-2.71551e+06	1.56675e+06	38064.5	5654.4	456619	-504166	-51982.7	-40501.5	-24555.6	36609.5	6359.76	-27794.9	62225.1	23200.5	1203.79	25636	-26699	3597.08	
3.12101e+06	-1.81858e+06	-11705.5	72.8746	4.69215e+06	-2.37592e+06	-83187.7	39838.4	159928	367702	46578.6	198327	-16052.3	-23776.9	1114.22	-110997	-233659	-13071.9	
-768440	465625	-28004.4	-6406.1	-6.23841e+06	3.46492e+06	158991	-3230.3	-167732	-489728	-64022.8	-211024	-50458.9	3099.62	-2831.57	107455	315428	12395.8	
-1.02119e+06	588419	16156.2	2397.13	379110	-307023	-25168.5	-15344.6	-3970.6	29913.8	4547.88	-4583.82	24881.5	8570.6	170.257	6303.3	-20671.1	1019.12	
835905	-488104	-2231.53	272.867	1.4677e+06	-756169	-27490.9	10311.2	48174.7	115042	14682.9	60199.2	-1530.11	-6212.65	627.251	-33560.2	-73517.9	-4223.47	
219859	-122827	-10132.9	-1872.02	-1.15998e+06	677101	34654.1	4690.81	-26388.7	-91085.6	-12136	-33373	-16846.4	-2370.62	-546.063	15811.2	59267.3	1798.47	
621159	-360715	-5479.61	-556.659	490838	-222186	-3934.09	8429.59	20653.1	38384.1	4722.15	25601.8	-7431.64	-4931.7	208.132	-15587.4	-24235.1	-2164.21	
928602	-538467	-9473.54	-1089	529133	-216171	-410.287	12850	25700.4	41340.2	4935.89	31838.5	-13245.9	-7437.93	246.134	-19973.3	-25785.8	-2809.88	
1.15982e+06	-672143	-12479.5	-1489.35	557918	-211637	2235.32	16173.6	29495.6	43563.6	5096.15	36532.6	-17615.8	-9320.56	276.521	-23266.8	-26948.5	-3292.93	
1.3337e+06	-772672	-14741.9	-1790.44	579557	-208222	4221.59	18672.5	32349.2	45236.2	5216.3	40065.7	-20900.4	-10734.8	300.732	-25739.9	-27820.2	-3654.3	
-2.12622e+06	1.22558e+06	34193.9	4690.44	527109	-490599	-44765.1	-30935.6	-14768.1	41065.1	6848.74	-21277.3	45981.7	16536.9	-1410.23	16747.3	-30274.5	2509.94	
3.49112e+06	-2.03511e+06	-21451.6	-695.415	4.74479e+06	-2.37516e+06	-74173.2	43873.7	166231	372069	47109.1	211644	-16104.3	-25654.6	4374.29	-120983	-237775	-17144.1	
-449667	284999	-31490.6	-6883.9	-6.20352e+06	3.47666e+06	156348	1380.02	-162951	-486039	-64250.9	-204018	-57737.3	1706.97	-2916.71	109177	317372	15450.4	
-3.48254e+06	2.00945e+06	53077.3	7054.55	357188	-516556	-59891.6	-50072	-36982.2	27574.3	5949.41	-50632.2	69961.6	26917.4	-2475.22	35679	-23773.2	5257.55	
2.42486e+06	-1.41957e+06	-8963.46	1113.14	4.61643e+06	-2.39945e+06	-84793.2	28205.2	148874	362180	46499.2	191548	5988.16	-16738.7	5090.76	-107423	-233317	-16028.1	
-4.79392e+06	2.79523e+06	31269.6	1214.94	-6.34099e+06	3.16371e+06	94988.2	-60419.8	-223946	-496976	-63031.6	-284992	23225.9	35577.6	-6121.92	165261	318591	24523	
-370458	194825	29359.9	6143.72	4.42389e+06	-2.54297e+06	-119240	-11771.2	107063	346916	46323.6	137530	58962.8	5139.58	3849.64	-71736.2	-228193	-11394.5	
