0.637959	1.43915	0.0703812	-0.833352	-0.0430217	0.0877849	-0.368325	0.00173717	-1.29985	1.72983	-0.273862	0.710604	0.264558	0.214801	0.133255	0.132287	0.471382	0.422407	
0.657	1.4402	0.0708711	-0.834107	-0.0432313	0.0873627	-0.369666	0.00169294	-1.29992	1.73091	-0.274276	0.711556	0.265547	0.215709	0.134575	0.132989	0.471957	0.423054	
0.67397	1.44125	0.0713617	-0.83486	-0.04344	0.0869412	-0.371007	0.00164766	-1.3	1.73199	-0.27469	0.712505	0.266533	0.216617	0.135894	0.133691	0.472532	0.4237	
0.686005	1.4423	0.0718531	-0.835614	-0.0436479	0.0865202	-0.372347	0.00160132	-1.30007	1.73307	-0.275106	0.713452	0.267518	0.217523	0.137212	0.134391	0.473105	0.424344	
0.695059	1.44335	0.0723453	-0.836367	-0.0438548	0.0860999	-0.373685	0.00155396	-1.30014	1.73414	-0.275521	0.714397	0.268501	0.218429	0.13853	0.135091	0.473677	0.424987	
0.682567	1.44439	0.0728383	-0.837119	-0.0440609	0.0856803	-0.375022	0.00150557	-1.30021	1.73522	-0.275938	0.71534	0.269482	0.219334	0.139848	0.135789	0.474248	0.425629	
0.686219	1.44544	0.0733321	-0.837871	-0.0442659	0.0852612	-0.376359	0.00145609	-1.30028	1.73629	-0.276355	0.716281	0.270461	0.220238	0.141165	0.136486	0.474819	0.426268	
0.686919	1.44649	0.0738267	-0.838622	-0.0444699	0.0848428	-0.377694	0.00140561	-1.30034	1.73736	-0.276773	0.717219	0.271438	0.221141	0.142482	0.137183	0.475389	0.426906	
0.6968	1.44753	0.0743221	-0.839373	-0.044673	0.084425	-0.379029	0.00135412	-1.30041	1.73843	-0.277192	0.718155	0.272413	0.222044	0.143798	0.137878	0.475957	0.427543	
0.710707	1.44858	0.0748182	-0.840124	-0.0448752	0.0840078	-0.380362	0.00130164	-1.30048	1.7395	-0.277611	0.719089	0.273387	0.222946	0.145113	0.138572	0.476525	0.428178	
0.721166	1.44962	0.0753152	-0.840873	-0.0450765	0.0835913	-0.381694	0.00124818	-1.30054	1.74057	-0.278031	0.720021	0.274358	0.223847	0.146428	0.139265	0.477092	0.428812	
0.635001	1.45067	0.0758129	-0.841623	-0.0452769	0.0831754	-0.383025	0.00119374	-1.3006	1.74164	-0.278452	0.720951	0.275327	0.224747	0.147743	0.139957	0.477658	0.429443	
0.664213	1.45171	0.0763115	-0.842372	-0.0454761	0.0827601	-0.384356	0.00113823	-1.30067	1.7427	-0.278874	0.721878	0.276295	0.225646	0.149057	0.140648	0.478223	0.430074	
0.686187	1.45275	0.0768108	-0.84312	-0.0456744	0.0823455	-0.385685	0.00108175	-1.30073	1.74376	-0.279296	0.722804	0.27726	0.226544	0.15037	0.141337	0.478787	0.430702	
0.679761	1.45379	0.077311	-0.843868	-0.0458719	0.0819315	-0.387013	0.0010243	-1.30079	1.74483	-0.279718	0.723727	0.278224	0.227442	0.151684	0.142026	0.47935	0.43133	
0.69788	1.45483	0.0778119	-0.844615	-0.0460682	0.0815181	-0.38834	0.000965795	-1.30085	1.74589	-0.280142	0.724648	0.279186	0.228339	0.152996	0.142714	0.479913	0.431955	
0.711508	1.45587	0.0783137	-0.845361	-0.0462636	0.0811054	-0.389666	0.000906332	-1.30091	1.74694	-0.280566	0.725566	0.280146	0.229235	0.154308	0.1434	0.480474	0.432579	
0.721758	1.45691	0.0788162	-0.846108	-0.0464581	0.0806934	-0.39099	0.000845909	-1.30097	1.748	-0.280991	0.726483	0.281104	0.23013	0.155619	0.144086	0.481034	0.433202	
0.729467	1.45795	0.0793196	-0.846853	-0.0466517	0.0802819	-0.392314	0.000784519	-1.30102	1.74906	-0.281416	0.727397	0.28206	0.231025	0.15693	0.14477	0.481594	0.433823	
0.735265	1.45899	0.0798237	-0.847598	-0.0468444	0.0798712	-0.393637	0.000722159	-1.30108	1.75011	-0.281843	0.728309	0.283014	0.231918	0.158241	0.145454	0.482153	0.434442	
0.739624	1.46002	0.0803287	-0.848343	-0.0470362	0.0794611	-0.394958	0.000658826	-1.30113	1.75116	-0.282269	0.729218	0.283966	0.232811	0.159551	0.146136	0.48271	0.43506	
0.648875	1.46106	0.0808344	-0.849087	-0.047227	0.0790516	-0.396278	0.000594517	-1.30119	1.75221	-0.282697	0.730126	0.284916	0.233703	0.16086	0.146817	0.483267	0.435676	
